Marriage,Husband,Wife,Date,Place,Source,Note
[F0001],[I0002],[I0001],1840-02-10,[P0172],,
[F0002],[I0004],[I0012],1863-03-10,[P0106],,
[F0003],[I0020],[I0003],1858-01-25,[P0028],,
[F0004],[I0037],[I0039],1894-11-26,[P0634],,
[F0005],[I0010],[I0023],1882-04-27,[P0106],,
[F0006],[I0025],[I0011],1885-07-23,[P0635],,
[F0007],[I0014],[I0030],1893-07-06,[P0636],,
[F0008],[I0022],[I0005],1862-07-01,[P0637],,
[F0009],[I0040],[I0041],1866,,,
[F0010],[I0042],[I0043],1817,,,
[F0011],[I0044],[I0045],1840,,,
[F0012],[I0032],[I0051],1923-04-26,,,
[F0013],[I0054],[I0053],1960-05-06,[P0638],,
[F0014],[I0057],[I0052],1947-11-20,[P0174],,
[F0015],[I0062],[I0059],1973-11-14,[P0174],,
[F0016],[I0058],[I0065],1981-07-29,[P0639],,
[F0017],[I0035],[I0066],1934-11-29,[P0174],,
[F0018],[I0068],[I0033],1922-02-28,[P0174],,
[F0019],[I0034],[I0069],1935-11-06,[P0006],,
[F0020],[I0031],[I0070],1937-06-03,[P0640],,
[F0021],[I0071],[I0017],1896-07-22,[P0006],,
[F0022],[I0072],[I0079],1888,,,
[F0023],[I0088],[I0089],1972-07-00,,,
[F0024],[I0091],[I0070],1916,,,
[F0025],[I0092],[I0070],1928,,,
[F0026],[I0006],[I0094],1874-01-23,[P0641],,
[F0027],[I0100],[I0038],1884,,,
[F0028],[I0104],[I0101],1903,,,
[F0029],[I0105],[I0015],1889-07-27,[P0006],,
[F0030],[I0108],[I0106],1963-04-00,[P0320],,
[F0031],[I0067],[I0111],1961,,,
[F0032],[I0117],[I0007],1866-07-05,[P0642],,
[F0033],[I0119],[I0118],,,,
[F0034],[I0009],[I0120],1879-03-13,[P0106],,
[F0035],[I0124],[I0121],1905-06-15,[P0643],,
[F0036],[I0122],[I0125],,,,
[F0037],[I0126],[I0123],,,,
[F0038],[I0280],[I0024],,,,
[F0039],[I0130],[I0131],,,,
[F0040],[I0132],[I0134],,,,
[F0041],[I0137],[I0136],,,,
[F0042],[I0133],[I0138],1818-07-11,[P0105],,
[F0043],[I0139],[I0140],1817-07-31,[P0184],,
[F0044],[I0141],[I0142],1785,,,
[F0045],[I0141],[I0143],1795-04-08,[P0644],,
[F0046],[I0145],[I0146],,,,
[F0047],[I0149],[I0157],1874,,,
[F0048],[I0160],[I0161],1921,,,
[F0049],[I0083],[I0097],1894,,,
[F0050],[I0152],[I0163],1889,,,
[F0051],[I2675],[I0154],1894,,,
[F0052],[I0167],[I0166],,,,
[F0053],[I0060],[I0168],1986-07-23,[P0174],,
[F0054],[I0169],[I0170],1956-01-00,[P0645],,
[F0055],[I0171],[I0172],,,,
[F0056],[I0182],[I0183],,,,
[F0057],[I0184],[I0185],,,,
[F0058],[I0187],[I0188],,,,
[F0059],[I0190],[I0188],,,,
[F0060],[I0191],[I0174],,,,
[F0061],[I0175],[I0192],,,,
[F0062],[I0176],[I0193],,,,
[F0063],[I0178],[I0194],,,,
[F0064],[I0195],[I0179],,,,
[F0065],[I0180],[I0196],,,,
[F0066],[I0181],[I0197],,,,
[F0067],[I0019],[I1216],,,,
[F0068],[I0199],[I0200],,,,
[F0069],[I0201],[I0008],1871-03-21,[P0106],,
[F0070],[I2448],,,,,
[F0071],[I0207],[I0208],,,,
[F0072],[I0211],[I0210],1818-04-07,[P0130],,
[F0073],[I0203],[I0219],1818-07-11,[P0105],,
[F0074],[I0225],[I0226],1842,,,
[F0075],[I0227],[I0228],1867,,,
[F0076],[I0229],[I1362],1902,,,
[F0077],[I0124],[I0238],1923-11-03,[P0172],,
[F0078],[I0239],[I0093],1954,[P0174],,
[F0079],[I0239],[I0243],1976-07-14,[P0646],,
[F0080],[I1696],[I0144],1816-05-02,[P0647],,
[F0081],[I0246],[I0517],,,,
[F0082],[I0247],[I0204],1797-05-18,[P0644],,
[F0083],[I0212],[I0248],1815-08-29,[P0647],,
[F0084],[I0249],[I0250],1843-02-18,[P0159],,
[F0085],[I0251],[I0254],,,,
[F0086],[I0261],[I0252],,,,
[F0087],[I0262],[I0263],,,,
[F0088],[I0264],[I0267],,,,
[F0089],[I0271],[I0135],,,,
[F0090],[I0272],[I0273],,,,
[F0091],[I0278],[I0281],,,,
[F0092],[I0286],[I0127],1308-01-25,[P0648],,
[F0093],[I0290],[I0214],,,,
[F0094],[I0244],[I0292],1949,,,
[F0095],[I0291],[I0296],1952,,,
[F0096],[I0298],[I0299],1810,,,
[F0097],[I0301],[I0302],,,,
[F0098],[I0303],[I0304],,,,
[F0099],[I0307],[I0306],,,,
[F0100],[I0309],[I0096],1893-01-10,[P0167],,
[F0101],[I0244],[I0314],1967,,,
[F0102],[I0291],[I0316],1978,,,
[F0103],[I0107],[I0319],1978-06-30,[P0549],,
[F0104],[I0321],[I0322],1705-08-22,[P0133],,
[F0105],[I0323],[I0332],1736-05-08,[P0649],,
[F0106],[I0341],[I0342],1682-11-22,[P0188],,
[F0107],[I0344],[I0331],1743-12-11,[P0193],,
[F0108],[I0345],[I0346],1810,,,
[F0109],[I0347],[I0348],1851,,,
[F0110],[I0349],[I0350],1804,,,
[F0111],[I0351],[I0352],,,,
[F0112],[I0353],[I0354],1848,,,
[F0113],[I0355],[I0356],,,,
[F0114],[I0357],[I0358],1836,,,
[F0115],[I0360],[I0361],,,,
[F0116],[I0362],[I0363],,,,
[F0117],[I0364],[I0365],,,,
[F0118],[I0366],[I0367],,,,
[F0119],[I0368],[I0369],,,,
[F0120],[I0370],[I0371],,,,
[F0121],[I0372],[I0373],,,,
[F0122],[I0374],[I0375],,,,
[F0123],[I0376],[I0377],,,,
[F0124],[I0378],[I0379],,,,
[F0125],[I0380],[I0381],,,,
[F0126],[I0382],[I0383],,,,
[F0127],[I0384],[I0385],,,,
[F0128],[I0386],[I0387],,,,
[F0129],[I0388],[I0389],,,,
[F0130],[I0390],[I0391],,,,
[F0131],[I0392],[I0393],,,,
[F0132],[I0394],[I0395],,,,
[F0133],[I0396],[I0397],,,,
[F0134],[I0398],[I0399],,,,
[F0135],[I0400],[I0401],,,,
[F0136],[I0021],[I0402],,,,
[F0137],[I0403],[I0077],,,,
[F0138],[I0404],[I0074],,,,
[F0139],[I0405],[I0076],1889-10-27,[P0067],,
[F0140],[I0406],[I0078],,,,
[F0141],[I0129],[I0407],,,,
[F0142],[I0026],[I0408],,,,
[F0143],[I0409],[I0027],1906,[P0650],,
[F0144],[I0151],[I0084],1884,,,
[F0145],[I0162],[I0410],,,,
[F0146],[I0021],[I0419],1922-11-05,[P0032],,
[F0147],[I0412],[I0427],,,,
[F0148],[I0429],[I0428],,,,
[F0149],[I0432],[I0434],1935,[P0271],,
[F0150],[I0439],[I0437],1921-02-27,[P0651],,
[F0151],[I0440],[I0436],,,,
[F0152],[I0435],[I0441],1962,,,
[F0153],[I0450],[I0451],1929,,,
[F0154],[I0452],[I0453],1968-08-00,[P0652],,
[F0155],[I0456],[I0457],1881,,,
[F0156],[I0458],[I0459],1857-06-06,[P0211],,
[F0157],[I0083],[I0460],1905,,,
[F0158],[I0461],[I0463],1931,,,
[F0159],[I0462],[I0464],1937,,,
[F0160],[I0438],[I0233],1921-03-10,[P0067],,
[F0161],[I0468],[I0469],1948-06-10,[P0067],,
[F0162],[I0232],[I0470],,,,
[F0163],[I0471],[I0472],1964-09-18,[P0067],,
[F0164],[I0234],[I0473],1919-11-04,[P0067],,
[F0165],[I0475],[I0474],,,,
[F0166],[I0477],[I0147],1931,,,
[F0167],[I0479],[I0148],1931,,,
[F0168],[I0481],[I0476],1930,,,
[F0169],[I0482],[I0476],1946,,,
[F0170],[I0484],[I0485],,,,
[F0171],[I0488],[I0224],,,,
[F0172],[I0486],[I0489],1889,,,
[F0173],[I0487],[I0490],,,,
[F0174],[I0493],[I0495],1833,,,
[F0175],[I0103],[I0494],,,,
[F0176],[I0102],[I0502],,,,
[F0177],[I0505],[I0500],,,,
[F0178],[I0507],[I0501],,,,
[F0179],[I0162],[I0510],,,,
[F0180],[I0418],[I1682],1830,,,
[F0181],[I0418],[I0513],,,,
[F0182],[I0417],[I0514],,,,
[F0183],[I0515],[I2654],1822,,,
[F0184],[I0414],[I0516],,,,
[F0185],[I0202],[I0555],,,,
[F0186],[I0420],[I0518],,,,
[F0187],[I0519],[I0525],,,,
[F0188],[I0520],[I0528],1938,,,
[F0189],[I0521],[I0536],,,,
[F0190],[I0521],[I0537],,,,
[F0191],[I0522],[I0540],,,,
[F0192],[I0546],[I0524],,,,
[F0193],[I0421],[I0547],,,,
[F0194],[I0422],[I0548],,,,
[F0195],[I0423],[I0549],,,,
[F0196],[I0424],[I0550],,,,
[F0197],[I0425],[I0551],,,,
[F0198],[I0552],[I0426],1913,,,
[F0199],[I0553],[I0554],1765-07-14,[P0225],,
[F0200],[I0553],[I0556],1769-07-14,[P0225],,
[F0201],[I0558],[I0248],1815-08-29,[P0028],,
[F0202],[I0565],[I0559],1791-10-01,[P0031],,
[F0203],[I0566],[I0561],,,,
[F0204],[I0563],[I0567],,,,
[F0205],[I0568],[I0569],,,,
[F0206],[I0573],[I0571],,,,
[F0207],[I0574],[I0575],1760,,,
[F0208],[I0576],[I0577],,,,
[F0209],[I0578],[I0579],,,,
[F0210],[I0580],[I0581],,,,
[F0211],[I0582],[I0583],,,,
[F0212],[I0585],[I0584],,,,
[F0213],[I0158],[I0097],1905,[P0653],,
[F0214],[I0588],[I0589],1948,[P0383],,
[F0215],[I0597],[I0598],1897,,,
[F0216],[I0600],[I0599],1926-11-10,[P0235],,
[F0217],[I0445],[I0602],1932,,,
[F0218],[I0604],[I0605],,,,
[F0219],[I0606],[I0607],1898,,,
[F0220],[I0603],[I1612],1976-06-19,[P0094],,
[F0221],[I0611],[I0612],,,,
[F0222],[I0615],[I0614],,,,
[F0223],[I0616],[I0617],1709,,,
[F0224],[I0620],[I0619],1727,,,
[F0225],[I0621],[I0622],,,,
[F0226],[I0623],[I0624],,,,
[F0227],[I0625],[I0627],,,,
[F0228],[I0629],[I0628],,,,
[F0229],[I0631],[I0630],,,,
[F0230],[I0632],[I0633],,,,
[F0231],[I0635],[I0634],,,,
[F0232],[I0637],[I0626],1797,,,
[F0233],[I0639],[I0638],,,,
[F0234],[I0640],[I0642],,,,
[F0235],[I0643],[I0644],,,,
[F0236],[I0646],[I0647],,,,
[F0237],[I0648],[I0641],,,,
[F0238],[I0618],[I0324],,,,
[F0239],[I0650],[I0651],,,,
[F0240],[I0652],[I0654],1816,,,
[F0241],[I0655],[I0656],1879-01-07,[P0033],,
[F0242],[I0658],[I0657],1901-02-07,[P0249],,
[F0243],[I0660],[I0659],1937-01-07,[P0249],,
[F0244],[I0613],[I0662],,,,
[F0245],[I0663],[I0664],,,,
[F0246],[I0666],[I0665],,,,
[F0247],[I0668],[I0667],,,,
[F0248],[I0669],[I0670],,,,
[F0249],[I0672],[I0671],,,,
[F0250],[I0673],[I0674],,,,
[F0251],[I0676],[I0675],,,,
[F0252],[I0678],[I0679],,,,
[F0253],[I0680],[I0681],,,,
[F0254],[I0683],[I0682],1879,,,
[F0255],[I0684],[I0595],,,,
[F0256],[I0686],[I0685],,,,
[F0257],[I0688],[I0687],1868-02-20,[P0549],,
[F0258],[I0689],[I0690],,,,
[F0259],[I0692],[I0693],1683-07-28,[P0654],,
[F0260],[I0706],[I0707],1659-11-24,[P0655],,
[F0261],[I0706],[I0715],1673-11-21,[P0656],,
[F0262],[I0719],[I0721],1719-09-03,[P0657],,
[F0263],[I0722],[I0724],1772-04-17,[P0658],,
[F0264],[I0725],[I0726],1589-11-23,[P0360],,
[F0265],[I0735],[I0728],1613-02-14,[P0266],,
[F0266],[I0758],[I0736],,,,
[F0267],[I0772],[I0771],1684-10-08,[P0133],,
[F0268],[I0737],[I0738],1572-07-20,[P0150],,
[F0269],[I0750],[I0744],,,,
[F0270],[I0730],[I0739],1625-06-13,[P0659],,
[F0271],[I0740],[I0741],1600-12-17,,,
[F0272],[I0751],[I0749],1661-03-31,[P0660],,
[F0273],[I0743],[I0752],1662-05-20,[P0661],,
[F0274],[I0753],[I0754],,,,
[F0275],[I0755],[I0756],,,,
[F0276],[I0757],[I0709],1677-11-04,[P0269],,
[F0277],[I0759],[I0760],,,,
[F0278],[I1172],[I0419],,,,
[F0279],[I0336],[I0762],,,,
[F0280],[I0337],[I0763],,,,
[F0281],[I0764],[I0340],1766-11-08,[P0193],,
[F0282],[I0773],[I0774],1486-01-18,[P0662],,
[F0283],[I0777],[I0778],,,,
[F0284],[I0779],[I0780],,,,
[F0285],[I0781],[I0782],,,,
[F0286],[I0783],[I0784],,,,
[F0287],[I0785],[I0786],,,,
[F0288],[I0788],[I0787],,,,
[F0289],[I0789],[I0790],,,,
[F0290],[I0792],[I0791],,,,
[F0291],[I0793],[I0794],,,,
[F0292],[I0795],[I0796],,,,
[F0293],[I0797],[I0798],,,,
[F0294],[I0799],[I0800],,,,
[F0295],[I0802],[I0319],1971-09-00,,,
[F0296],[I0803],[I1607],,,,
[F0297],[I0804],[I0093],1969,,,
[F0298],[I0804],[I0805],,,,
[F0299],[I2984],[I0806],1927-04-23,,,
[F0300],[I0807],[I0241],1978-03-00,[P0663],,
[F0301],[I0809],[I0240],1980-05-00,,,
[F0302],[I0810],,,,,
[F0303],[I0811],[I0812],,,,
[F0304],[I0814],[I2947],,,,
[F0305],[I0815],,,,,
[F0306],[I0816],[I0817],,,,
[F0307],[I0818],,,,,
[F0308],[I0819],,,,,
[F0309],[I0820],[I0821],,,,
[F0310],[I0823],[I0824],about 1953,,,
[F0311],[I0823],[I0170],1975-07-00,[P0664],,
[F0312],[I0825],[I0822],1976-07-00,[P0665],,
[F0313],[I0775],[I0833],1501-11-14,[P0666],,
[F0314],[I0834],[I0776],1503-08-08,[P0667],,
[F0315],[I1473],[I1472],,,,
[F0316],[I0837],[I0776],1528-03-03,,,
[F0317],[I0838],[I0830],1514-10-09,[P0668],,
[F0318],[I0839],[I0830],1515-03-03,[P0112],,
[F0319],[I0828],[I0833],1509-06-11,[P0669],,
[F0320],[I0840],[I0841],1469,,,
[F0321],[I0828],[I0848],1533-01-25,[P0455],,
[F0322],[I0828],[I0851],1536-05-30,[P0670],,
[F0323],[I0828],[I0853],1540-01-06,[P0339],,
[F0324],[I0854],[I0855],,,,
[F0325],[I0828],[I0856],1540-07-28,[P0260],,
[F0326],[I0857],[I0858],,,,
[F0327],[I0828],[I0859],1543-07-12,[P0278],,
[F0328],[I0860],[I0861],,,,
[F0329],[I0862],[I0859],about 1529,,,
[F0330],[I0863],[I0859],1533,,,
[F0331],[I0864],[I0859],1547-04-04,,,
[F0332],[I0865],[I0866],,,,
[F0333],[I0869],[I0868],1553-05-21,[P0671],,
[F0334],[I0870],[I0846],1554-07-25,[P0672],,
[F0335],[I0871],[I0872],,,,
[F0336],[I0876],[I1370],1224-04-23,,,
[F0337],[I0877],[I0878],,,,
[F0338],[I0874],[I0882],1957,[P0673],,
[F0339],[I0874],[I0885],,,,
[F0340],[I0875],[I0887],,,,
[F0341],[I0875],[I0890],,,,
[F0342],[I0875],[I0893],,,,
[F0343],[I2543],[I2545],1491-12-06,,,
[F0344],[I2426],[I2920],,,,
[F0345],[I0900],[I0899],1976,[P0674],,
[F0346],[I0902],[I0895],1925,,,
[F0347],[I0903],[I0908],,,,
[F0348],[I0910],[I0913],,,,
[F0349],[I0911],[I0914],,,,
[F0350],[I0916],[I0906],,,,
[F0351],[I0533],[I0532],,,,
[F0352],[I0925],[I0926],1984,,,
[F0353],[I0924],[I0928],,,,
[F0354],[I0922],[I0931],,,,
[F0355],[I0921],[I0934],,,,
[F0356],[I0921],[I0936],,,,
[F0357],[I0293],[I0940],1979,,,
[F0358],[I0294],[I0945],1973,,,
[F0359],[I0295],[I0948],1981,,,
[F0360],[I0953],[I0952],1923,,,
[F0361],[I0954],[I0955],1956,,,
[F0362],[I0960],[I0959],1961,[P0675],,
[F0363],[I0966],[I0958],1953,,,
[F0364],[I0438],[I0971],1918-08-31,[P0676],,
[F0365],[I0977],[I0973],1983,,,
[F0366],[I0979],[I0974],1984,,,
[F0367],[I0981],,,,,
[F0368],[I0297],[I0983],1979,,,
[F0369],[I0984],[I0985],1472-07-12,[P0677],,
[F0370],[I0987],[I1339],,,,
[F0371],[I0988],[I0989],,,,
[F0372],[I0990],[I1331],,,,
[F0373],[I0991],[I0998],1464-05-01,[P0369],,
[F0374],[I1008],[I1000],before 1487-12-00,,,
[F0375],[I1009],[I1000],before 1504-01-00,,,
[F0376],[I1003],[I1010],1478-01-15,[P0678],,
[F0377],[I1011],[I1004],1495-02-04,,,
[F0378],[I1012],[I1006],before 1495-10-00,,,
[F0379],[I1013],[I0998],before 1460,,,
[F0380],[I1016],[I0985],1470-08-00,[P0622],,
[F0381],[I0993],[I1340],,,,
[F0382],[I1020],[I0994],,,,
[F0383],[I1021],[I0994],,,,
[F0384],[I1022],[I0996],,,,
[F0385],[I1023],[I1024],,,,
[F0386],[I1026],[I1025],,,,
[F0387],[I1027],[I1028],1850,,,
[F0388],[I0653],[I1029],1825,,,
[F0389],[I1033],[I1032],1963,,,
[F0390],[I1034],[I1036],1960,,,
[F0391],[I1031],[I1037],1946,,,
[F0392],[I1030],[I1038],,,,
[F0393],[I1045],[I1039],,,,
[F0394],[I1040],[I1046],,,,
[F0395],[I1041],[I1049],1988-09-00,,,
[F0396],[I1051],[I1043],,,,
[F0397],[I1052],[I0255],,,,
[F0398],[I1053],[I0257],,,,
[F0399],[I0260],[I1054],,,,
[F0400],[I1055],[I1056],,,,
[F0401],[I0438],[I1058],1947-06-03,[P0679],,
[F0402],[I0608],[I1059],1935-05-24,[P0094],,
[F0403],[I1065],[I1066],,,,
[F0404],[I1067],[I1068],,,,
[F0405],[I0247],[I1069],,,,
[F0406],[I1070],[I1074],,,,
[F0407],[I1070],[I1075],,,,
[F0408],[I1070],[I1078],,,,
[F0409],[I1080],[I1082],,,,
[F0410],[I1083],[I1081],,,,
[F0411],[I1073],[I1084],,,,
[F0412],[I1086],[I1079],,,,
[F0413],[I1090],[I1091],,,,
[F0414],[I1094],[I1092],,,,
[F0415],[I1090],[I1095],,,,
[F0416],[I1099],[I1100],,,,
[F0417],[I1102],[I1103],1894,,,
[F0418],[I1104],[I1105],,,,
[F0419],[I1111],[I1106],,,,
[F0420],[I1107],[I1112],1869-11-15,[P0390],,
[F0421],[I1109],[I1113],,,,
[F0422],[I1114],[I1110],1867,,,
[F0423],[I1118],[I1119],1900-10-02,[P0244],,
[F0424],[I1122],[I1121],1930,,,
[F0425],[I1125],[I1123],1953,,,
[F0426],[I0601],[I1126],1960-12-15,[P0235],,
[F0427],[I1124],[I1127],1959,,,
[F0428],[I1131],[I1129],,,,
[F0429],[I0600],[I1132],1941-09-11,[P0234],,
[F0430],[I1136],[I1134],,,,
