Marriage,Husband,Wife,Date,Place,Source,Note
[F0431],[I0637],[I1137],1785-09-30,[P0395],,
[F0432],[I1138],[I1142],1810-10-12,[P0400],,
[F0433],[I1143],[I1144],1842-10-12,[P0400],,
[F0434],[I0411],[I1155],,,,
[F0435],[I0761],[I0343],1706-11-28,[P0221],,
[F0436],[I0772],[I1173],1679-08-23,[P0091],,
[F0437],[I0772],[I1176],1708-11-28,[P0221],,
[F0438],[I1150],[I1179],,,,
[F0439],[I0689],[I1186],,,,
[F0440],[I1193],[I1158],,,,
[F0441],[I1197],[I1202],1874,,,
[F0442],[I1203],[I0074],,,,
[F0443],[I1207],[I0661],1966-03-10,[P0680],,
[F0444],[I1211],[I1212],,,,
[F0445],[I1213],[I1214],1868,,,
[F0446],[I1215],[I0198],,,,
[F0447],[I0655],[I1077],1839-06-18,[P0387],,
[F0448],[I1217],[I1218],1445-04-22,[P0681],,
[F0449],[I1219],[I1220],1420-06-02,[P0682],,
[F0450],[I1221],[I1222],1380/1381,[P0683],,
[F0451],[I1229],[I1230],1328-01-24,[P0684],,
[F0452],[I1236],[I1243],1359-05-13,[P0685],,
[F0453],[I1245],[I1244],1846,,,
[F0454],[I1246],[I2874],1829,,,
[F0455],[I1249],[I1247],1565-07-29,[P0551],,
[F0456],[I1248],[I1247],1558-04-24,[P0112],,
[F0457],[I1250],[I1247],about 1567,,,
[F0458],[I0835],[I1429],,,,
[F0459],[I0835],[I1251],1538,,,
[F0460],[I1252],[I1469],1469,,,
[F0461],[I1254],[I1255],,,,
[F0462],[I1260],[I2546],1462,,,
[F0463],[I1259],[I1257],1332-05-00,[P0686],,
[F0464],[I1261],[I1262],1254-10-00,[P0687],,
[F0465],[I1261],[I1277],1299-09-10,[P0688],,
[F0466],[I1281],[I1282],1236-01-04,[P0688],,
[F0467],[I1291],[I1292],,,,
[F0468],[I0565],[I1293],1841-02-17,[P0031],,
[F0469],[I1294],[I1295],1776,,,
[F0470],[I1296],[I1297],,,,
[F0471],[I1300],[I1299],1745,,,
[F0472],[I1301],[I1302],1712,,,
[F0473],[I1419],[I1303],1725,,,
[F0474],[I1301],[I1305],,,,
[F0475],[I1306],[I1307],,,,
[F0476],[I1309],[I1310],about 1641,,,
[F0477],[I1312],[I1313],1626,,,
[F0478],[I1309],[I1314],about 1670,,,
[F0479],[I1311],[I1315],,,,
[F0480],[I1316],[I1317],,,,
[F0481],[I1320],[I1319],,,,
[F0482],[I1322],[I1321],,,,
[F0483],[I1326],[I2662],,,,
[F0484],[I1225],[I1327],1433-04-22,[P0689],,
[F0485],[I1236],[I1328],1396-01-13,[P0481],,
[F0486],[I1329],[I1595],,,,
[F0487],[I1334],[I1336],,,,
[F0488],[I1237],[I1337],about 1372-03-01,[P0451],,
[F0489],[I0531],[I0530],,,,
[F0490],[I1342],,,,,
[F0491],[I1242],[I1343],1374,,,
[F0492],[I1344],[I1345],,,,
[F0493],[I1235],[I1347],1368-05-28,[P0568],,
[F0494],[I1349],[I1348],,,,
[F0495],[I1350],[I1255],,,,
[F0496],[I1351],[I1255],,,,
[F0497],[I1352],[I1220],,,,
[F0498],[I0155],[I1354],1912-07-00,[P0549],,
[F0499],[I0152],[I1356],1902,[P0690],,
[F0500],[I1361],[I0156],1901-07-00,,,
[F0501],[I1363],[I0333],,,,
[F0502],[I1364],[I1365],1189-08-29,[P0691],,
[F0503],[I1364],[I1366],1200-08-24,[P0460],,
[F0504],[I1371],[I1372],1152-05-18,[P0538],,
[F0505],[I1380],[I1381],1053,,,
[F0506],[I1391],[I1392],1100-08-06,[P0174],,
[F0507],[I1391],[I1396],1122-01-29,[P0174],,
[F0508],[I1397],[I1398],1125,[P0692],,
[F0509],[I1404],[I1395],1114-01-07,[P0693],,
[F0510],[I1405],[I1395],1127-05-22,[P0500],,
[F0511],[I0164],[I1406],1926,[P0694],,
[F0512],[I1408],[I1355],1908,,,
[F0513],[I1231],[I1410],1361-10-10,[P0643],,
[F0514],[I1412],[I1413],1382-01-20,[P0314],,
[F0515],[I1412],[I1414],1396-11-01,[P0442],,
[F0516],[I1415],[I1232],1365-07-27,[P0643],,
[F0517],[I1236],[I1416],1371-09-00,[P0695],,
[F0518],[I1417],[I1240],1359-05-19,[P0685],,
[F0519],[I1235],[I1418],1342-09-09,[P0315],,
[F0520],[I0564],[I0496],,,,
[F0521],[I0529],[I0920],1615-11-24,,,
[F0522],[I2132],[I1017],1599,,,
[F0523],[I1341],[I1420],1660-06-09,[P0696],,
[F0524],[I1341],[I1421],1684-06-12,[P0357],,
[F0525],[I1422],[I1423],1725-09-04,,,
[F0526],[I1424],[I1425],1770-05-16,[P0357],,
[F0527],[I1430],[I1427],,,,
[F0528],[I1432],[I1431],,,,
[F0529],[I0836],[I0776],1514-08-04,,,
[F0530],[I1433],[I1434],,,,
[F0531],[I1436],[I1435],,,,
[F0532],[I1438],[I1196],1854,,,
[F0533],[I1442],[I1200],1868,,,
[F0534],[I1237],[I1443],before 1393-11-04,,,
[F0535],[I1023],[I1444],,,,
[F0536],[I1346],[I1445],,,,
[F0537],[I1353],[I1446],,,,
[F0538],[I1447],[I1448],1296,,,
[F0539],[I1447],[I1450],1302,,,
[F0540],[I1451],[I1258],1328-07-17,[P0697],,
[F0541],[I1451],[I1453],,,,
[F0542],[I1454],[I1449],1315,,,
[F0543],[I1455],[I1456],,,,
[F0544],[I1457],[I1461],,,,
[F0545],[I1455],[I1464],,,,
[F0546],[I1463],[I1465],,,,
[F0547],[I1466],[I1467],,,,
[F0548],[I1253],[I1829],,,,
[F0549],[I1474],[I1472],,,,
[F0550],[I1477],[I1475],,,,
[F0551],[I1478],[I1479],,,,
[F0552],[I1480],[I1481],,,,
[F0553],[I1470],[I1483],,,,
[F0554],[I1459],[I1485],,,,
[F0555],[I1487],[I1465],,,,
[F0556],[I1476],[I1491],,,,
[F0557],[I1492],[I1493],1532,,,
[F0558],[I1285],[I1495],before 1276-02-03,[P0112],,
[F0559],[I1497],[I1498],,,,
[F0560],[I1499],[I1500],,,,
[F0561],[I1503],[I1501],,,,
[F0562],[I1278],[I1504],about 1316,,,
[F0563],[I1377],[I1506],1181-07-00,,,
[F0564],[I1279],[I1505],1325-12-00,,,
[F0565],[I1376],[I1508],,,,
[F0566],[I1509],[I1375],1168-02-01,[P0698],,
[F0567],[I1374],[I1510],,,,
[F0568],[I1511],[I1512],,,,
[F0569],[I1517],[I1388],,,,
[F0570],[I1400],[I1524],after 1140-02-00,,,
[F0571],[I1520],[I1378],1170-09-00,[P0510],,
[F0572],[I1525],[I1526],,,,
[F0573],[I1527],[I1528],,,,
[F0574],[I1530],[I1531],,,,
[F0575],[I1533],[I1532],1002,,,
[F0576],[I1534],[I1535],1045-01-23,,,
[F0577],[I1536],[I1537],,,,
[F0578],[I1538],[I1539],before 1065,,,
[F0579],[I1541],[I1540],,,,
[F0580],[I1533],[I1542],about 985,,,
[F0581],[I1543],[I1544],,,,
[F0582],[I1545],[I1546],,,,
[F0583],[I1548],[I1549],,,,
[F0584],[I1548],[I1532],1017-07-02,,,
[F0585],[I1553],[I1526],,,,
[F0586],[I1556],[I1390],1086,[P0516],,
[F0587],[I1402],[I1523],about 1149,,,
[F0588],[I1521],[I1403],about 1160,,,
[F0589],[I1522],[I1516],,,,
[F0590],[I1557],[I1379],1177-02-13,[P0156],,
[F0591],[I1558],[I1379],1196-10-00,[P0423],,
[F0592],[I1559],[I0156],1916,[P0699],,
[F0593],[I0044],[I1569],,,,
[F0594],[I1570],[I1573],,,,
[F0595],[I1575],[I1571],,,,
[F0596],[I1578],[I1572],,,,
[F0597],[I1581],[I1572],,,,
[F0598],[I0873],[I1370],1239-01-07,[P0474],,
[F0599],[I1367],[I0596],1231-03-13,[P0700],,
[F0600],[I1367],[I1582],1243-11-23,[P0174],,
[F0601],[I1367],[I1583],1269-06-16,[P0701],,
[F0602],[I1584],[I1369],20 JUL,[P0702],,
[F0603],[I1585],[I1283],1251-12-26,[P0703],,
[F0604],[I1586],[I1284],1260-01-22,[P0545],,
[F0605],[I1285],[I1587],1269-04-09,[P0174],,
[F0606],[I1588],[I1268],1290-04-30,[P0174],,
[F0607],[I1589],[I1268],1297-01-00,,,
[F0608],[I1590],[I1270],1290-07-08,[P0174],,
[F0609],[I1591],[I1274],1297-01-18,[P0704],,
[F0610],[I1592],[I1274],1302-11-14,[P0474],,
[F0611],[I1278],[I1593],about 1328,,,
[F0612],[I1594],[I1239],1361,[P0431],,
[F0613],[I1224],[I1595],1412,,,
[F0614],[I1225],[I1596],1423-04-17,[P0682],,
[F0615],[I1226],[I1597],1422,,,
[F0616],[I1226],[I1598],before 1431,,,
[F0617],[I1599],[I1227],1402-07-06,[P0705],,
[F0618],[I1600],[I1228],1406-10-26,[P0706],,
[F0619],[I1594],[I1601],1386-09-11,[P0707],,
[F0620],[I1221],[I1601],1403-02-07,[P0557],,
[F0621],[I1602],[I1603],,,,
[F0622],[I1604],[I0330],1740-06-28,[P0148],,
[F0623],[I1162],[I1605],1733,,,
[F0624],[I1606],,,,,
[F0625],[I1608],[I1396],1138,,,
[F0626],[I1609],[I0610],1967-06-10,[P0150],,
[F0627],[I1613],[I1614],1823-06-19,[P0094],,
[F0628],[I1615],[I1616],1798-08-17,[P0708],,
[F0629],[I1617],[I1618],1790-07-31,[P0145],,
[F0630],[I0344],[I1619],1752-07-08,[P0709],,
[F0631],[I1620],[I1621],1721-08-07,,,
[F0632],[I1622],[I1623],1695-12-05,,,
[F0633],[I1622],[I1624],1721-04-04,,,
[F0634],[I1625],[I1626],1667-06-25,[P0150],,
[F0635],[I1627],[I1628],1597-11-27,,,
[F0636],[I1627],[I1629],1615-12-31,,,
[F0637],[I1630],[I1631],1643-10-01,[P0710],,
[F0638],[I1632],[I1633],1525-10-29,[P0711],,
[F0639],[I1634],[I1635],1502-04-10,,,
[F0640],[I1634],[I1636],1518-10-09,[P0583],,
[F0641],[I1641],[I1640],,,,
[F0642],[I1643],[I1644],1774,,,
[F0643],[I1645],[I1647],1806-06-21,[P0584],,
[F0644],[I1645],[I1648],1815-05-22,[P0712],,
[F0645],[I1649],[I1650],1828-11-01,[P0242],,
[F0646],[I1649],[I1651],1841-06-10,[P0586],,
[F0647],[I1649],[I1652],1850-08-07,[P0576],,
[F0648],[I1654],[I1653],,,,
[F0649],[I1646],[I1656],,,,
[F0650],[I1661],[I1650],,,,
[F0651],[I1668],[I1667],1922,,,
[F0652],[I1664],[I1669],1909,,,
[F0653],[I1673],[I1672],1968,,,
[F0654],[I1671],[I1670],1933,,,
[F0655],[I1676],[I1677],1971,,,
[F0656],[I1685],[I1684],1871,,,
[F0657],[I1686],[I1204],1964,,,
[F0658],[I1687],[I1205],1967,,,
[F0659],[I1688],[I1206],1975,,,
[F0660],[I1693],[I1692],1842,,,
[F0661],[I1694],,,,,
[F0662],[I1148],[I1695],1836-11-22,[P0587],,
[F0663],[I1696],[I0245],1832-08-09,[P0713],,
[F0664],[I0417],[I2512],770,,,
[F0665],[I1706],[I1707],1956,,,
[F0666],[I0282],[I1708],,,,
[F0667],[I1709],[I0284],,,,
[F0668],[I1710],[I0285],,,,
[F0669],[I1711],[I0289],,,,
[F0670],[I1714],[I1715],,,,
[F0671],[I1716],,,,,
[F0672],[I1717],[I1718],,,,
[F0673],[I1719],,,,,
[F0674],[I1720],,,,,
[F0675],[I1722],,,,,
[F0676],,[I1723],,,,
[F0677],,[I1721],,,,
[F0678],,[I1724],,,,
[F0679],,[I1725],,,,
[F0680],[I1726],[I1727],,,,
[F0681],[I1728],,,,,
[F0682],[I1729],,,,,
[F0683],[I0398],[I1730],,,,
[F0684],[I1731],[I1732],,,,
[F0685],[I1735],,,,,
[F0686],[I1662],[I1699],1857,,,
[F0687],[I1663],[I1738],,,,
[F0688],[I1739],[I2485],1274,,,
[F0689],[I1740],[I2482],1234,,,
[F0690],[I1741],[I1742],1200,,,
[F0691],[I1891],,,,,
[F0692],[I1744],[I1745],,,,
[F0693],[I1746],,,,,
[F0694],[I2452],[I1892],1104,,,
[F0695],[I1748],,,,,
[F0696],[I1749],[I1750],,,,
[F0697],[I1452],,,,,
[F0698],[I1752],,,,,
[F0699],[I1763],,,,,
[F0700],[I1764],[I1765],,,,
[F0701],[I1769],[I1759],,,,
[F0702],[I1770],[I1760],,,,
[F0703],[I1771],,,,,
[F0704],[I1772],[I1761],,,,
[F0705],[I1773],[I1762],,,,
[F0706],[I1774],,,,,
[F0707],[I1775],,,,,
[F0708],[I1776],[I1777],,,,
[F0709],[I1778],,,,,
[F0710],[I1779],[I1780],,,,
[F0711],[I1779],[I1781],,,,
[F0712],[I1783],,,,,
[F0713],[I1785],,,,,
[F0714],[I1786],[I1787],,,,
[F0715],[I1788],[I1789],,,,
[F0716],[I1786],[I1790],,,,
[F0717],[I1791],,,,,
[F0718],[I1792],[I1793],,,,
[F0719],[I1797],[I1796],,,,
[F0720],[I1792],[I1798],,,,
[F0721],[I1801],[I1800],,,,
[F0722],[I1792],[I1802],,,,
[F0723],[I1811],[I1806],,,,
[F0724],[I1812],[I1808],,,,
[F0725],[I1813],[I1809],,,,
[F0726],[I1814],[I1810],,,,
[F0727],[I1815],,,,,
[F0728],[I1816],[I2440],1514-05-18,,,
[F0729],[I2524],[I1817],,,,
[F0730],[I1818],,,,,
[F0731],[I1819],,,,,
[F0732],[I1820],,,,,
[F0733],[I1822],[I1821],,,,
[F0734],[I1823],[I1821],,,,
[F0735],[I1824],[I1821],,,,
[F0736],[I1329],,,,,
[F0737],[I1825],,,,,
[F0738],[I1826],,,,,
[F0739],[I1827],[I1828],1449,,,
[F0740],[I1830],[I1831],,,,
[F0741],[I1832],[I1833],,,,
[F0742],[I1834],,,,,
[F0743],[I1835],[I1836],,,,
[F0744],[I1837],[I1838],,,,
[F0745],[I1839],,,,,
[F0746],[I1840],[I1453],,,,
[F0747],[I1841],,,,,
[F0748],[I1843],,,,,
[F0749],[I1845],[I1844],,,,
[F0750],[I1846],[I1847],,,,
[F0751],[I1848],,,,,
[F0752],[I1850],,,,,
[F0753],[I1382],[I1851],,,,
[F0754],[I1852],,,,,
[F0755],[I1853],[I1854],,,,
[F0756],[I1859],,,,,
[F0757],[I1853],[I1856],,,,
[F0758],[I1857],,,,,
[F0759],[I1394],[I1858],,,,
[F0760],[I1855],,,,,
[F0761],[I1861],[I1862],,,,
[F0762],[I1863],,,,,
[F0763],[I1518],[I1864],,,,
[F0764],[I1865],,,,,
[F0765],[I1868],,,,,
[F0766],[I1869],[I1372],1137,,,
[F0767],[I1870],,,,,
[F0768],[I1871],,,,,
[F0769],[I1872],,,,,
[F0770],[I1874],,,,,
[F0771],[I1875],[I1506],,,,
[F0772],[I1876],[I1506],,,,
[F0773],[I1877],,,,,
[F0774],[I1878],[I1365],,,,
[F0775],[I1879],[I1365],,,,
[F0776],[I1880],[I1366],,,,
[F0777],[I1881],,,,,
[F0778],[I1883],,,,,
[F0779],[I1884],,,,,
[F0780],[I1885],,,,,
[F0781],[I1886],[I1368],,,,
[F0782],[I1887],[I1889],,,,
[F0783],[I1890],,,,,
[F0784],[I1891],[I1747],1197,,,
[F0785],[I1893],,,,,
[F0786],[I1894],[I1895],,,,
[F0787],[I1585],[I1896],,,,
[F0788],[I1897],,,,,
[F0789],[I1898],,,,,
[F0790],[I1899],,,,,
[F0791],[I1900],[I1593],,,,
[F0792],[I1901],,,,,
[F0793],[I1902],[I1505],,,,
[F0794],[I1903],[I2486],1284,,,
[F0795],[I1904],,,,,
[F0796],[I1905],,,,,
[F0797],[I1906],,,,,
[F0798],[I1907],,,,,
[F0799],[I1908],[I1909],,,,
[F0800],[I1910],[I1911],,,,
[F0801],[I1912],[I1911],,,,
[F0802],[I1913],[I1956],,,,
[F0803],[I1914],,,,,
[F0804],[I1915],[I1916],,,,
[F0805],[I1918],,,,,
[F0806],[I1843],[I1842],,,,
[F0807],[I1919],[I2216],,,,
[F0808],[I1912],,,,,
[F0809],[I1920],[I1921],,,,
[F0810],[I1922],[I1923],,,,
[F0811],[I1924],[I1925],,,,
[F0812],[I1926],[I1927],,,,
[F0813],[I1928],[I1539],,,,
[F0814],[I1930],[I1931],,,,
[F0815],[I1932],[I1931],,,,
[F0816],[I1934],,,,,
[F0817],[I1935],,,,,
[F0818],[I1936],,,,,
[F0819],[I1937],,,,,
[F0820],[I1938],,,,,
[F0821],[I1940],[I1941],,,,
[F0822],[I1939],,,,,
[F0823],[I1945],,,,,
[F0824],[I1943],,,,,
[F0825],[I1944],,,,,
[F0826],[I1948],,,,,
[F0827],[I1950],,,,,
[F0828],[I1949],,,,,
[F0829],[I1951],,,,,
[F0830],[I1953],,,,,
[F0831],[I1952],[I1954],,,,
[F0832],[I1961],,,,,
[F0833],[I1957],,,,,
[F0834],[I1964],[I1965],,,,
[F0835],[I1966],[I1967],,,,
[F0836],[I1969],[I1970],,,,
[F0837],[I1973],[I1974],,,,
[F0838],[I1966],[I1970],,,,
[F0839],[I1976],,,,,
[F0840],[I1972],,,,,
[F0841],[I1980],[I1977],,,,
[F0842],[I1981],,,,,
[F0843],[I1982],,,,,
[F0844],[I1988],[I1987],,,,
[F0845],[I1989],[I1985],,,,
[F0846],[I1929],[I1768],,,,
[F0847],[I1991],,,,,
[F0848],[I1992],,,,,
[F0849],[I1995],,,,,
[F0850],[I1996],,,,,
[F0851],[I1997],,,,,
[F0852],[I1998],,,,,
[F0853],[I1999],,,,,
[F0854],[I2000],,,,,
[F0855],[I2001],,,,,
[F0856],[I2002],,,,,
[F0857],[I2003],,,,,
[F0858],[I2004],,,,,
[F0859],[I2005],,,,,
[F0860],[I2006],,,,,
[F0861],[I2007],,,,,
[F0862],[I2008],,,,,
[F0863],[I2009],,,,,
[F0864],[I2010],,,,,
[F0865],[I2011],,,,,
[F0866],[I2012],,,,,
[F0867],[I2013],,,,,
[F0868],[I2014],,,,,
[F0869],[I2015],,,,,
[F0870],[I2016],,,,,
[F0871],[I2017],,,,,
[F0872],[I2018],,,,,
[F0873],,[I2019],,,,
[F0874],[I1994],,,,,
[F0875],[I2022],,,,,
[F0876],[I2026],,,,,
[F0877],[I2027],,,,,
[F0878],[I2028],,,,,
[F0879],[I2023],,,,,
[F0880],[I2024],,,,,
[F0881],[I2029],,,,,
[F0882],[I2030],[I2034],,,,
[F0883],[I2030],[I2035],,,,
[F0884],[I2036],[I2032],,,,
[F0885],[I1993],,,,,
[F0886],[I2037],,,,,
[F0887],[I2038],,,,,
[F0888],[I2041],,,,,
[F0889],[I2045],,,,,
[F0890],[I2039],,,,,
[F0891],[I2047],,,,,
[F0892],[I2048],,,,,
[F0893],[I2046],[I2049],,,,
[F0894],[I2053],[I2052],,,,
[F0895],[I2054],,,,,
[F0896],[I2055],,,,,
[F0897],[I2056],,,,,
[F0898],[I2050],,,,,
[F0899],[I2040],,,,,
[F0900],[I2057],,,,,
[F0901],[I2058],[I1410],,,,
[F0902],[I2059],,,,,
[F0903],[I2060],,,,,
[F0904],[I2061],[I1347],,,,
[F0905],[I2062],,,,,
[F0906],[I2063],,,,,
[F0907],[I2064],[I1328],,,,
[F0908],[I2062],,,,,
[F0909],[I2066],[I2065],,,,
[F0910],[I2067],,,,,
