Marriage,Husband,Wife,Date,Place,Source,Note
[F0911],[I2068],,,,,
[F0912],[I2069],,,,,
[F0913],[I2070],[I1603],,,,
[F0914],[I1332],,,,,
[F0915],[I2075],[I2074],1385-07-17,,,
[F0916],[I2076],[I1331],,,,
[F0917],[I1437],[I2077],,,,
[F0918],[I2078],,,,,
[F0919],[I2080],[I2079],,,,
[F0920],[I1335],[I2081],,,,
[F0921],[I2082],,,,,
[F0922],[I2091],[I2086],,,,
[F0923],[I2092],[I2086],,,,
[F0924],[I2093],[I2087],,,,
[F0925],[I2094],[I2087],,,,
[F0926],[I2095],[I2088],,,,
[F0927],[I2096],[I2089],,,,
[F0928],[I2097],[I2089],,,,
[F0929],[I2098],[I2090],,,,
[F0930],[I2101],,,,,
[F0931],[I2099],[I2337],,,,
[F0932],[I1436],[I2102],,,,
[F0933],[I2103],,,,,
[F0934],[I2104],[I1428],,,,
[F0935],[I2105],[I1427],,,,
[F0936],[I2108],[I2106],,,,
[F0937],[I2110],[I2111],,,,
[F0938],[I2109],[I2112],,,,
[F0939],[I2113],,,,,
[F0940],[I0765],[I0769],,,,
[F0941],[I2120],,,,,
[F0942],[I0768],[I2121],,,,
[F0943],[I2122],[I2118],,,,
[F0944],[I2127],,,,,
[F0945],[I2129],[I2128],,,,
[F0946],[I2130],[I0951],,,,
[F0947],[I2131],[I2416],1649,,,
[F0948],[I2131],[I0896],1621,,,
[F0949],[I0870],[I2133],1543,,,
[F0950],[I0870],[I2134],,,,
[F0951],[I0870],[I2135],1570,,,
[F0952],[I2137],,,,,
[F0953],[I2138],,,,,
[F0954],[I2139],,,,,
[F0955],[I2140],[I2141],,,,
[F0956],[I2142],[I2143],,,,
[F0957],[I2144],,,,,
[F0958],[I2145],[I0762],,,,
[F0959],[I2147],[I2148],,,,
[F0960],[I2149],[I0099],,,,
[F0961],[I2150],[I0098],,,,
[F0962],[I2151],,,,,
[F0963],[I0504],[I2156],,,,
[F0964],[I0504],[I2157],,,,
[F0965],[I2160],,,,,
[F0966],[I2161],,,,,
[F0967],[I2162],[I0509],1941,,,
[F0968],[I2163],[I0509],1957,,,
[F0969],[I2164],[I0509],1965,,,
[F0970],[I2166],[I1959],,,,
[F0971],[I2168],[I2167],,,,
[F0972],[I2169],,,,,
[F0973],[I2170],,,,,
[F0974],[I2171],,,,,
[F0975],[I2173],[I2172],,,,
[F0976],[I2174],,,,,
[F0977],[I2175],,,,,
[F0978],[I2176],,,,,
[F0979],[I2177],,,,,
[F0980],[I2178],[I2179],,,,
[F0981],[I2180],,,,,
[F0982],[I2181],,,,,
[F0983],[I2182],,,,,
[F0984],[I2183],,,,,
[F0985],[I2184],,,,,
[F0986],[I2185],,,,,
[F0987],[I2186],,,,,
[F0988],[I2187],[I2188],,,,
[F0989],[I2189],[I2190],,,,
[F0990],[I2191],,,,,
[F0991],[I2192],,,,,
[F0992],[I2193],,,,,
[F0993],[I2194],,,,,
[F0994],[I2195],,,,,
[F0995],[I2196],,,,,
[F0996],[I2197],,,,,
[F0997],[I2198],,,,,
[F0998],[I2199],,,,,
[F0999],[I2200],,,,,
[F1000],[I2201],,,,,
[F1001],[I2202],,,,,
[F1002],[I2203],,,,,
[F1003],[I2204],,,,,
[F1004],[I2205],,,,,
[F1005],[I2206],[I2207],,,,
[F1006],[I2208],,,,,
[F1007],[I2209],,,,,
[F1008],[I2210],,,,,
[F1009],[I2211],,,,,
[F1010],[I2212],,,,,
[F1011],[I2214],[I2213],,,,
[F1012],[I2217],[I2218],,,,
[F1013],[I2219],[I2220],,,,
[F1014],[I2221],,,,,
[F1015],[I2222],,,,,
[F1016],[I2223],,,,,
[F1017],[I2215],,,,,
[F1018],[I1514],[I2224],,,,
[F1019],[I2301],[I2302],,,,
[F1020],[I1511],[I2225],,,,
[F1021],[I2226],,,,,
[F1022],[I1515],[I2227],,,,
[F1023],[I2228],[I2229],,,,
[F1024],[I2231],[I2232],,,,
[F1025],[I1886],[I2233],after 1238,,,
[F1026],[I2235],[I2234],,,,
[F1027],[I2237],[I2238],,,,
[F1028],[I2239],[I2240],,,,
[F1029],[I2242],[I2243],,,,
[F1030],[I2244],[I2245],,,,
[F1031],[I2247],[I2245],,,,
[F1032],[I2248],,,,,
[F1033],[I2249],,,,,
[F1034],[I2250],,,,,
[F1035],[I2251],,,,,
[F1036],[I2252],,,,,
[F1037],[I2253],,,,,
[F1038],[I2255],,,,,
[F1039],[I2254],,,,,
[F1040],[I2257],,,,,
[F1041],[I2258],,,,,
[F1042],[I2259],,,,,
[F1043],[I2260],,,,,
[F1044],[I2261],,,,,
[F1045],[I2263],[I2262],,,,
[F1046],[I2265],,,,,
[F1047],[I2267],,,,,
[F1048],[I2268],,,,,
[F1049],[I2269],,,,,
[F1050],[I2270],,,,,
[F1051],[I2271],[I1327],,,,
[F1052],[I2272],,,,,
[F1053],[I2273],[I1025],,,,
[F1054],[I2274],[I2549],,,,
[F1055],[I2275],[I1019],,,,
[F1056],[I2276],[I0995],,,,
[F1057],[I2277],,,,,
[F1058],[I2278],[I1345],,,,
[F1059],[I2279],,,,,
[F1060],[I2282],[I2281],,,,
[F1061],[I2286],[I2284],,,,
[F1062],[I2287],[I2284],,,,
[F1063],[I2288],[I2285],,,,
[F1064],[I2289],[I2285],,,,
[F1065],[I2290],[I2285],,,,
[F1066],[I2291],,,,,
[F1067],[I2292],[I1502],,,,
[F1068],[I2293],[I1502],,,,
[F1069],[I2295],[I2294],,,,
[F1070],[I2297],[I2296],,,,
[F1071],[I2298],[I2296],,,,
[F1072],[I1338],[I2296],,,,
[F1073],[I2299],,,,,
[F1074],[I2300],[I1444],,,,
[F1075],[I2303],[I2304],,,,
[F1076],[I2305],[I2306],,,,
[F1077],[I2307],[I2308],,,,
[F1078],[I2310],[I2311],,,,
[F1079],[I2312],[I2319],,,,
[F1080],[I2320],[I2319],,,,
[F1081],[I2313],[I2321],,,,
[F1082],[I2313],[I2322],,,,
[F1083],[I2313],[I2323],,,,
[F1084],[I2314],[I2325],,,,
[F1085],[I2326],[I2325],,,,
[F1086],[I2327],[I2316],,,,
[F1087],[I2328],[I2317],,,,
[F1088],[I2329],[I2318],,,,
[F1089],[I2315],[I2330],,,,
[F1090],[I2315],[I2331],,,,
[F1091],[I2332],[I2106],,,,
[F1092],[I2333],[I2107],,,,
[F1093],[I2335],[I2334],,,,
[F1094],[I2104],[I2336],,,,
[F1095],[I2340],[I2339],,,,
[F1096],[I2341],[I2342],,,,
[F1097],[I2343],[I2344],,,,
[F1098],[I2343],[I2345],,,,
[F1099],[I0857],[I2346],,,,
[F1100],[I2341],[I2347],,,,
[F1101],[I2348],[I2351],,,,
[F1102],[I2348],[I2352],,,,
[F1103],[I2353],[I2349],,,,
[F1104],[I2354],[I2350],,,,
[F1105],[I2355],[I2358],,,,
[F1106],[I2364],[I2356],,,,
[F1107],[I2357],[I2365],,,,
[F1108],[I2359],[I2366],,,,
[F1109],[I2367],[I2368],,,,
[F1110],[I2369],[I2370],,,,
[F1111],[I2359],[I2371],,,,
[F1112],[I2372],[I2373],,,,
[F1113],[I2372],[I2374],,,,
[F1114],[I2375],[I2380],,,,
[F1115],[I2376],[I2381],,,,
[F1116],[I2377],[I2382],,,,
[F1117],[I2383],[I2382],,,,
[F1118],[I2384],[I2378],,,,
[F1119],[I2385],[I2379],,,,
[F1120],[I2386],[I2379],,,,
[F1121],[I2387],[I2388],,,,
[F1122],[I2108],[I2389],,,,
[F1123],[I2108],[I2390],,,,
[F1124],[I2391],[I2390],,,,
[F1125],[I2392],[I2393],,,,
[F1126],[I2392],[I2395],,,,
[F1127],[I2396],[I2399],,,,
[F1128],[I2400],[I2399],,,,
[F1129],[I2397],[I2401],,,,
[F1130],[I2397],[I2402],,,,
[F1131],[I2394],[I2404],,,,
[F1132],[I2405],[I2403],,,,
[F1133],[I2406],[I2410],,,,
[F1134],[I2411],[I2331],,,,
[F1135],[I2412],[I2331],,,,
[F1136],[I2413],[I2408],,,,
[F1137],[I2414],[I2409],,,,
[F1138],[I2418],[I2417],,,,
[F1139],[I2419],,,,,
[F1140],[I2420],[I2421],,,,
[F1141],[I2420],[I2422],,,,
[F1142],[I2424],[I2425],1714,,,
[F1143],[I2423],[I2882],1680,,,
[F1144],[I2428],[I2427],,,,
[F1145],[I2433],[I2432],1736,,,
[F1146],[I2431],,,,,
[F1147],[I2448],[I2614],1777,,,
[F1148],[I2438],[I2439],1533-10-28,,,
[F1149],[I2435],[I2436],,,,
[F1150],[I2437],,,,,
[F1151],[I0838],[I2547],1476-09-08,,,
[F1152],[I2442],[I2443],,,,
[F1153],[I2444],[I2445],,,,
[F1154],[I1698],[I2449],1853,,,
[F1155],[I2450],,,,,
[F1156],[I2451],[I2477],1180,,,
[F1157],[I2464],[I2487],1315-08-00,,,
[F1158],[I2452],[I2453],1115,,,
[F1159],[I2454],[I2455],1072,,,
[F1160],[I2454],[I2456],1095,,,
[F1161],[I2457],[I2535],1051,,,
[F1162],[I2458],[I2459],1003,,,
[F1163],[I2458],[I2461],,,,
[F1164],[I2458],[I2462],996,,,
[F1165],[I2463],,,,,
[F1166],[I2467],,,,,
[F1167],[I2468],,,,,
[F1168],[I1869],[I2475],1154,,,
[F1169],[I1869],[I2476],1160,,,
[F1170],[I2451],[I2478],1193,,,
[F1171],[I2451],[I2479],1196,,,
[F1172],[I2483],,,,,
[F1173],[I2488],,,,,
[F1174],[I2489],,,,,
[F1175],[I2465],[I2490],1307,,,
[F1176],[I1743],[I2491],1307,,,
[F1177],[I1743],[I2492],1322-09-21,,,
[F1178],[I1743],[I2493],1325-07-00,,,
[F1179],[I2495],,,,,
[F1180],[I2494],[I2496],1313-07-00,,,
[F1181],[I2494],[I2497],1349,,,
[F1182],[I2499],[I2500],1350-04-08,,,
[F1183],[I2504],,,,,
[F1184],[I0740],[I2505],1572-08-18,,,
[F1185],[I0894],[I0587],,,,
[F1186],[I0897],[I2508],,,,
[F1187],[I2511],[I1705],,,,
[F1188],[I2513],[I2514],,,,
[F1189],[I2515],,,,,
[F1190],[I2516],,,,,
[F1191],[I2517],[I2919],,,,
[F1192],[I2498],[I2519],1332-07-28,,,
[F1193],[I2521],[I2520],,,,
[F1194],[I2525],,,,,
[F1195],[I2530],[I2531],,,,
[F1196],[I2457],[I2536],,,,
[F1197],[I2537],[I2538],1422-12-18,,,
[F1198],,[I2539],,,,
[F1199],[I2540],[I2541],1436-06-24,,,
[F1200],[I2540],[I2542],1457-02-14,,,
[F1201],[I0838],[I2548],1499-01-08,,,
[F1202],[I0417],[I2550],771,,,
[F1203],[I0417],[I2555],784,,,
[F1204],[I0417],[I2556],794,,,
[F1205],[I2552],[I2557],,,,
[F1206],[I2553],[I2558],798,,,
[F1207],[I2553],[I2559],,,,
[F1208],[I2560],[I2566],,,,
[F1209],[I2561],,,,,
[F1210],[I2563],[I2571],,,,
[F1211],[I2564],[I2575],842,,,
[F1212],[I2576],[I2580],862,,,
[F1213],[I2576],[I2583],,,,
[F1214],[I2584],[I2585],917,,,
[F1215],[I2567],[I2586],,,,
[F1216],[I2588],[I2587],,,,
[F1217],[I2568],[I2590],,,,
[F1218],[I2568],[I2591],,,,
[F1219],[I2572],[I2592],,,,
[F1220],[I2593],[I2594],,,,
[F1221],[I2598],[I2597],,,,
[F1222],[I2599],[I2600],,,,
[F1223],[I2604],[I2603],,,,
[F1224],[I2605],,,,,
[F1225],[I2609],[I2610],,,,
[F1226],[I2611],[I2612],,,,
[F1227],[I2613],,,,,
[F1228],[I2895],[I2896],1754,,,
[F1229],[I2522],[I2615],1570-11-26,,,
[F1230],[I2523],[I2617],1575-02-15,,,
[F1231],[I1739],[I2618],1262,,,
[F1232],[I2464],[I2619],1305,,,
[F1233],[I2498],[I2620],1350-02-19,,,
[F1234],[I0493],[I2621],1868,,,
[F1235],[I2622],,,,,
[F1236],[I2623],,,,,
[F1237],[I2624],[I0499],1864,,,
[F1238],[I0498],[I2625],1884,,,
[F1239],[I2626],,,,,
[F1240],[I0497],[I2627],1878,,,
[F1241],[I0497],[I2628],1892,,,
[F1242],[I2632],,,,,
[F1243],[I0683],[I2633],1878,,,
[F1244],[I2636],[I2634],1901,,,
[F1245],[I2636],[I2637],1907,,,
[F1246],[I2638],[I0592],1967,,,
[F1247],[I2639],[I0593],1972,,,
[F1248],[I0430],[I2640],1933,,,
[F1249],[I0430],[I2641],1937,,,
[F1250],[I2644],[I2642],1940,,,
[F1251],[I2645],[I0433],1935,,,
[F1252],[I0591],[I2646],1935,,,
[F1253],[I0591],[I2647],1949,,,
[F1254],[I2648],[I2635],1906,,,
[F1255],[I2649],[I2650],,,,
[F1256],[I2651],[I2652],,,,
[F1257],[I0415],[I2653],1790,,,
[F1258],[I1690],[I2656],1853,,,
[F1259],[I1690],[I2657],1878,,,
[F1260],[I2658],[I2659],,,,
[F1261],[I2660],[I2661],,,,
[F1262],[I2663],[I2664],,,,
[F1263],[I2665],[I2667],1856,,,
[F1264],[I2666],[I2668],1857,,,
[F1265],[I2674],[I2673],1900,,,
[F1266],[I2670],[I2676],1891,,,
[F1267],[I0165],[I2678],1882,,,
[F1268],[I2671],[I2679],1884,,,
[F1269],[I2680],,,,,
[F1270],[I2682],,,,,
[F1271],[I2683],,,,,
[F1272],[I2684],[I2687],1911,,,
[F1273],[I2688],,,,,
[F1274],[I2689],[I2690],1753,,,
[F1275],[I2691],[I2692],,,,
[F1276],[I0466],[I2839],1907,,,
[F1277],[I2694],,,,,
[F1278],[I2695],[I2696],1879,,,
[F1279],[I2698],[I2697],1896,,,
[F1280],[I2702],[I2703],1948,,,
[F1281],[I1675],[I2704],1968,,,
[F1282],[I2705],,,,,
[F1283],[I2706],[I2709],1969,,,
[F1284],[I2707],[I2710],1973,,,
[F1285],[I2713],[I2526],1964-06-30,,,
[F1286],[I2717],[I2527],1961-05-25,,,
[F1287],[I2721],[I2528],1964-06-05,,,
[F1288],[I2725],[I2529],1974-06-15,,,
[F1289],[I0447],[I2730],1961-07-30,,,
[F1290],[I0448],[I2731],1976-12-07,,,
[F1291],[I0447],[I2732],1934,,,
[F1292],[I0447],[I2733],1943,,,
[F1293],[I0449],[I2734],1946-02-19,,,
[F1294],[I0449],[I2735],1988-09-29,,,
[F1295],[I1409],[I2736],1932-03-11,[P0028],,
[F1296],[I1409],[I2737],1972-04-29,,,
[F1297],[I2738],[I2739],1978-06-08,,,
[F1298],[I2740],[I2741],1976,,,
[F1299],[I2744],[I2742],1975,,,
[F1300],[I2749],[I2745],1955,,,
[F1301],[I2755],[I2746],1956,,,
[F1302],[I2747],[I2759],1965,,,
[F1303],[I2747],[I2760],1967,,,
[F1304],[I2747],[I2762],1972,,,
[F1305],[I2747],[I2764],1975,,,
[F1306],[I2766],[I2748],1967,,,
[F1307],[I2770],[I2772],1888,,,
[F1308],[I2778],,,,,
[F1309],[I2774],[I2779],1915,,,
[F1310],[I2783],[I2780],1936,,,
[F1311],[I2789],[I2784],1958,,,
[F1312],[I2791],[I2785],1961,,,
[F1313],[I2794],[I2786],1970,,,
[F1314],[I2797],[I2787],1976,,,
[F1315],[I2781],[I2798],1944,,,
[F1316],[I2800],[I2799],1970,,,
[F1317],[I2781],[I2803],1950,,,
[F1318],[I2805],[I2804],1977,,,
[F1319],[I2808],[I2782],1948,,,
[F1320],[I2774],[I2812],1937,,,
[F1321],[I2813],[I2814],1969,,,
[F1322],[I2817],[I2775],1918,,,
[F1323],[I2818],[I2776],1929,,,
[F1324],[I2777],[I2819],1928,,,
[F1325],[I2821],[I2824],1955,,,
[F1326],[I2830],[I2829],1919,,,
[F1327],[I2738],[I2831],1937,,,
[F1328],[I2833],[I2832],1962,,,
[F1329],[I2738],[I2838],1954,,,
[F1330],[I2840],,,,,
[F1331],[I2693],[I2841],1939,,,
[F1332],[I2843],[I2842],1938,,,
[F1333],[I2844],[I2842],1949,,,
[F1334],[I0465],[I2845],1920,,,
[F1335],[I0465],[I2846],1929,,,
[F1336],[I2847],[I2673],1922,,,
[F1337],[I2848],[I2849],1965,,,
[F1338],[I2851],[I2850],1749,,,
[F1339],[I2852],[I1638],1766,,,
[F1340],[I2853],[I1639],1763,,,
[F1341],[I2859],[I2858],1680,,,
[F1342],[I2863],[I1828],1445,,,
[F1343],[I1468],[I2864],1478,,,
[F1344],[I1470],[I2865],1480,,,
[F1345],[I1246],[I2875],1802,,,
[F1346],[I1246],[I2876],1816,,,
[F1347],[I1246],[I2877],1819,,,
[F1348],[I2878],[I2879],1765,,,
[F1349],[I2880],[I2881],1738,,,
[F1350],[I2424],[I2883],1701,,,
[F1351],[I2884],,,,,
[F1352],[I2885],[I2100],1496,,,
[F1353],[I0840],[I2886],1506,,,
[F1354],[I2890],[I2887],1490,,,
[F1355],,[I2887],1497,,,
[F1356],[I2889],[I2892],1497,,,
[F1357],[I2893],[I2892],1501,,,
[F1358],[I2891],[I2894],1519,,,
[F1359],[I1816],[I2894],1530-07-08,,,
[F1360],[I2897],[I2898],1749,,,
[F1361],[I2899],,,,,
[F1362],[I2900],[I1116],1896,,,
[F1363],[I2904],[I2903],1910,,,
[F1364],[I2905],[I2902],1881,,,
[F1365],[I2906],[I2902],1900,,,
[F1366],[I2907],[I2901],1875,,,
[F1367],[I2448],[I2908],1776,,,
[F1368],[I0139],[I0206],1832,,,
[F1369],[I1737],[I2909],1842,,,
[F1370],[I0205],[I2910],1816,,,
[F1371],[I2911],[I2912],1777,,,
[F1372],[I0590],[I2914],,,,
[F1373],[I0751],[I2916],,,,
[F1374],[I2918],[I2917],,,,
[F1375],[I2507],[I2921],,,,
[F1376],[I2922],,,,,
[F1377],[I2923],,,,,
[F1378],[I2924],,,,,
[F1379],[I0159],[I2925],1919,,,
[F1380],[I2926],,,,,
[F1381],[I0588],[I0235],1934,,,
[F1382],[I2927],,,,,
[F1383],[I2928],,,,,
[F1384],[I0169],[I2929],,,,
[F1385],[I2933],,,,,
[F1386],[I2934],[I2935],,,,
[F1387],[I2936],[I2937],,,,
[F1388],[I2938],[I2939],,,,
[F1389],[I2940],[I2941],,,,
[F1390],[I2942],,,,,
[F1391],[I2943],,,,,
[F1392],[I2944],[I2945],,,,
[F1393],[I2946],,,,,
[F1394],[I2948],,,,,
[F1395],[I2949],,,,,
[F1396],[I2950],,,,,
[F1397],[I2951],,,,,
[F1398],[I2952],,,,,
[F1399],[I2953],,,,,
[F1400],[I2954],[I2955],,,,
[F1401],[I2956],,,,,
[F1402],[I2960],[I0110],1990-02-00,,,
[F1403],[I0242],[I2962],about 1990,,,
[F1404],[I2965],[I2964],,,,
[F1405],[I2968],,,,,
[F1406],[I0112],[I2969],1988-01-00,,,
[F1407],[I2970],[I2969],,,,
[F1408],[I2971],[I2972],,,,
[F1409],[I2976],[I0138],about 1802,,,
[F1410],[I0054],[I2977],1978-12-17,,,
[F1411],[I0109],[I2979],after 1989,,,
[F1412],[I2980],[I0314],,,,
[F1413],[I2982],[I2983],,,,
[F1414],[I2985],[I0243],about 1947,,,
[F1415],[I2986],[I0806],1936-12-28,[P0714],,
[F1416],[I2987],[I2988],,,,
[F1417],[I2994],,,,,
[F1418],[I2995],[I2996],1900-07-00,,,
[F1419],[I3002],[I2999],,,,
[F1420],,[I3000],,,,
[F1421],[I3001],,,,,
[F1422],[I3007],[I3008],,,,
