Place,Title,Name,Type,Latitude,Longitude,Code,Enclosed_by,Date
[P0000],"Kensington,Palace,London,England","Kensington,Palace,London,England",Unknown,,,,,
[P0001],"Osborne House,Isle of Wight,England","Osborne House,Isle of Wight,England",Unknown,,,,,
[P0002],"Royal Mausoleum,Frogmore,Berkshire,England","Royal Mausoleum,Frogmore,Berkshire,England",Unknown,,,,,
[P0003],"Schloss Rosenau,Near Coburg,Germany","Schloss Rosenau,Near Coburg,Germany",Unknown,,,,,
[P0004],"Windsor Castle,Berkshire,England","Windsor Castle,Berkshire,England",Unknown,,,,,
[P0005],"Royal Masoleum,Frogmore,Windsor,England","Royal Masoleum,Frogmore,Windsor,England",Unknown,,,,,
[P0006],"Buckingham,Palace,London,England","Buckingham,Palace,London,England",Unknown,,,,,
[P0007],"Throne Room,Buckingham Palac,England","Throne Room,Buckingham Palac,England",Unknown,,,,,
[P0008],"Friedrichshof,Near,Kronberg,Taunus","Friedrichshof,Near,Kronberg,Taunus",Unknown,,,,,
[P0009],"Friedenskirche,Potsdam","Friedenskirche,Potsdam",Unknown,,,,,
[P0010],"Windsor,Berkshire,England","Windsor,Berkshire,England",Unknown,,,,,
[P0011],"Darmstadt,,,Germany","Darmstadt,,,Germany",Unknown,,,,,
[P0012],"Schloss Rosenau,Near Coburg","Schloss Rosenau,Near Coburg",Unknown,,,,,
[P0013],"Schomberg House,Pall Mall,London,England","Schomberg House,Pall Mall,London,England",Unknown,,,,,
[P0014],"Frogmore,,,England","Frogmore,,,England",Unknown,,,,,
[P0015],"Bagshot Park,Surrey","Bagshot Park,Surrey",Unknown,,,,,
[P0016],Cannes,Cannes,Unknown,,,,,
[P0017],"Bantridge Park,Balcombe,Sussex,England","Bantridge Park,Balcombe,Sussex,England",Unknown,,,,,
[P0018],"Yellow Palace,Copenhagen,Denmark","Yellow Palace,Copenhagen,Denmark",Unknown,,,,,
[P0019],"Sandringham,,Norfolk,England","Sandringham,,Norfolk,England",Unknown,,,,,
[P0020],"St. George Chap.,Windsor,Berkshire,England","St. George Chap.,Windsor,Berkshire,England",Unknown,,,,,
[P0021],"Frogmore House,Windsor,Berkshire,England","Frogmore House,Windsor,Berkshire,England",Unknown,,,,,
[P0022],"Marlborough Hse,London,England","Marlborough Hse,London,England",Unknown,,,,,
[P0023],"Sandringham,Norfolk,England","Sandringham,Norfolk,England",Unknown,,,,,
[P0024],"Windsor Castle,St. George Chap.,Berkshire,England","Windsor Castle,St. George Chap.,Berkshire,England",Unknown,,,,,
[P0025],"Marlborough,House,London,England","Marlborough,House,London,England",Unknown,,,,,
[P0026],"Portman Square,London,England","Portman Square,London,England",Unknown,,,,,
[P0027],"Coppins,Iver,Bucks,England","Coppins,Iver,Bucks,England",Unknown,,,,,
[P0028],"London,England","London,England",Unknown,,,,,
[P0029],"Neues Palais,Potsdam,Germany","Neues Palais,Potsdam,Germany",Unknown,,,,,
[P0030],"Friedenskirche,Potsdam,Germany","Friedenskirche,Potsdam,Germany",Unknown,,,,,
[P0031],"Berlin,Germany","Berlin,Germany",Unknown,,,,,
[P0032],"Haus Doorn,Netherlands","Haus Doorn,Netherlands",Unknown,,,,,
[P0033],Arolsen,Arolsen,Unknown,,,,,
[P0034],Tyrol,Tyrol,Unknown,,,,,
[P0035],"Whippingham Ch.,Isle of Wight,England","Whippingham Ch.,Isle of Wight,England",Unknown,,,,,
[P0036],Lausanne,Lausanne,Unknown,,,,,
[P0037],"St. George's,Chapel,Windsor Castle,England","St. George's,Chapel,Windsor Castle,England",Unknown,,,,,
[P0038],"White Lodge,Richmond Park,Surrey,England","White Lodge,Richmond Park,Surrey,England",Unknown,,,,,
[P0039],"Paris,,,France","Paris,,,France",Unknown,,,,,
[P0040],"Frogmore,Windsor,Berkshire,England","Frogmore,Windsor,Berkshire,England",Unknown,,,,,
[P0041],"York Cottage,Sandringham,Norfolk,England","York Cottage,Sandringham,Norfolk,England",Unknown,,,,,
[P0042],"St. George Chap.,,Windsor,England","St. George Chap.,,Windsor,England",Unknown,,,,,
[P0043],"Harewood House,Yorkshire,,England","Harewood House,Yorkshire,,England",Unknown,,,,,
[P0044],"Morven,,,Scotland","Morven,,,Scotland",Unknown,,,,,
[P0045],"Wood Farm,Wolferton,Norfolk,England","Wood Farm,Wolferton,Norfolk,England",Unknown,,,,,
[P0046],"Sandringham,Norfolk,,England","Sandringham,Norfolk,,England",Unknown,,,,,
[P0047],"Tsarskoye Selo,Pushkin,,Russia","Tsarskoye Selo,Pushkin,,Russia",Unknown,,,,,
[P0048],"Ekaterinburg,,,Russia","Ekaterinburg,,,Russia",Unknown,,,,,
[P0049],"Livadia,Crimea,Near Yalta,Russia","Livadia,Crimea,Near Yalta,Russia",Unknown,,,,,
[P0050],"Cathedral of the,Fortress of P&P,St. Petersburg,Russia","Cathedral of the,Fortress of P&P,St. Petersburg,Russia",Unknown,,,,,
[P0051],"Copenhagen,,,Denmark","Copenhagen,,,Denmark",Unknown,,,,,
[P0052],"Alexander Palace,Tsarskoe Selo,,Russia","Alexander Palace,Tsarskoe Selo,,Russia",Unknown,,,,,
[P0053],"Peterhof,Near,St. Petersburg,Russia","Peterhof,Near,St. Petersburg,Russia",Unknown,,,,,
[P0054],",,London,England",",,London,England",Unknown,,,,,
[P0055],"17 Bruton St.,London,W1,England","17 Bruton St.,London,W1,England",Unknown,,,,,
[P0056],"Glamis Castle,,Angus,Scotland","Glamis Castle,,Angus,Scotland",Unknown,,,,,
[P0057],"Isle of Kerkira,Mon Repos,Corfu,Greece","Isle of Kerkira,Mon Repos,Corfu,Greece",Unknown,,,,,
[P0058],"Buckingham,Palace,Music Room,England","Buckingham,Palace,Music Room,England",Unknown,,,,,
[P0059],"Clarence House,St. James,,England","Clarence House,St. James,,England",Unknown,,,,,
[P0061],"Belgian Suite,Buckingham,Palace,England","Belgian Suite,Buckingham,Palace,England",Unknown,,,,,
[P0060],",,,England",",,,England",Unknown,,,,,
[P0062],"St. Mary's Hosp.,Paddington,London,England","St. Mary's Hosp.,Paddington,London,England",Unknown,,,,,
[P0063],"Music Room,Buckingham,Palace,England","Music Room,Buckingham,Palace,England",Unknown,,,,,
[P0064],"St. Marys Hosp.,Paddington,London,England","St. Marys Hosp.,Paddington,London,England",Unknown,,,,,
[P0066],"Sandringham,Church,Norfolk,England","Sandringham,Church,Norfolk,England",Unknown,,,,,
[P0065],"Park House,Sandringham,Norfolk,England","Park House,Sandringham,Norfolk,England",Unknown,,,,,
[P0068],"Kensington,Palace,,England","Kensington,Palace,,England",Unknown,,,,,
[P0067],"Athens,Greece","Athens,Greece",Unknown,,,,,
[P0069],"3 Belgrave Sq.,,England","3 Belgrave Sq.,,England",Unknown,,,,,
[P0070],",,,U.S.A.",",,,U.S.A.",Unknown,,,,,
[P0071],"Charlottenlund,Denmark","Charlottenlund,Denmark",Unknown,,,,,
[P0072],"Potsdam,Germany","Potsdam,Germany",Unknown,,,,,
[P0073],"Frankfurt,Germany","Frankfurt,Germany",Unknown,,,,,
[P0074],"Tatoi,Near Athens,Greece","Tatoi,Near Athens,Greece",Unknown,,,,,
[P0075],"Alapayevsk,Ural Mts.,,Russia","Alapayevsk,Ural Mts.,,Russia",Unknown,,,,,
[P0076],"Hesse-Darmstadt,Palace,,Germany","Hesse-Darmstadt,Palace,,Germany",Unknown,,,,,
[P0077],"Hadley Common,Hertfordshire,England","Hadley Common,Hertfordshire,England",Unknown,,,,,
[P0078],"Private Chapel,Windsor Castle,Berkshire,England","Private Chapel,Windsor Castle,Berkshire,England",Unknown,,,,,
[P0079],"Near,Wolverhampton,England","Near,Wolverhampton,England",Unknown,,,,,
[P0080],Barnwell Church,Barnwell Church,Unknown,,,,,
[P0081],"St. Petersburg,,,Russia","St. Petersburg,,,Russia",Unknown,,,,,
[P0082],"Zurich,,,Switzerland","Zurich,,,Switzerland",Unknown,,,,,
[P0083],"Eastwell Park,Kent,England","Eastwell Park,Kent,England",Unknown,,,,,
[P0084],"Castle Pelesch,Sinaia,Romania","Castle Pelesch,Sinaia,Romania",Unknown,,,,,
[P0085],Malta,Malta,Unknown,,,,,
[P0086],"Donegal Bay,County Sligo,Ireland","Donegal Bay,County Sligo,Ireland",Unknown,,,,,
[P0087],"Coppins,,England","Coppins,,England",Unknown,,,,,
[P0088],"Thatched House,Lodge,,England","Thatched House,Lodge,,England",Unknown,,,,,
[P0089],"Thatched House,Lodge,Richmond Park,England","Thatched House,Lodge,Richmond Park,England",Unknown,,,,,
[P0090],"Kings College,Hospital,Denmark Hill","Kings College,Hospital,Denmark Hill",Unknown,,,,,
[P0092],"Clarence House,London,,England","Clarence House,London,,England",Unknown,,,,,
[P0091],Potsdam,Potsdam,Unknown,,,,,
[P0093],Bagshot Park,Bagshot Park,Unknown,,,,,
[P0094],"Stockholm,Sweden","Stockholm,Sweden",Unknown,,,,,
[P0095],Helsingborg,Helsingborg,Unknown,,,,,
[P0096],"Royal Cemetery,Haga Castle Park","Royal Cemetery,Haga Castle Park",Unknown,,,,,
[P0097],"Mar Lodge,Braemar,Aberdeenshire,England","Mar Lodge,Braemar,Aberdeenshire,England",Unknown,,,,,
[P0098],Paris,Paris,Unknown,,,,,
[P0099],"Castle Rising,Norfolk,England","Castle Rising,Norfolk,England",Unknown,,,,,
[P0100],"Grey Friars,Church,London,England","Grey Friars,Church,London,England",Unknown,,,,,
[P0103],"St. George Chap.,Windsor Castle,Berkshire,England","St. George Chap.,Windsor Castle,Berkshire,England",Unknown,,,,,
[P0102],"Windsor Castle,Windsor,Berkshire,England","Windsor Castle,Windsor,Berkshire,England",Unknown,,,,,
[P0101],"Norfolk-House,St. James Square,London,England","Norfolk-House,St. James Square,London,England",Unknown,,,,,
[P0104],Mirow,Mirow,Unknown,,,,,
[P0105],Kew Palace,Kew Palace,Unknown,,,,,
[P0106],"St. George Chap.,Windsor,,England","St. George Chap.,Windsor,,England",Unknown,,,,,
[P0108],"Sidmouth,Devon,,England","Sidmouth,Devon,,England",Unknown,,,,,
[P0107],"Buckingham House,,London,England","Buckingham House,,London,England",Unknown,,,,,
[P0109],Coburg,Coburg,Unknown,,,,,
[P0110],"Frogmore House,Windsor,,England","Frogmore House,Windsor,,England",Unknown,,,,,
[P0111],Thuringia,Thuringia,Unknown,,,,,
[P0112],"Paris,France","Paris,France",Unknown,,,,,
[P0113],Carlton House,Carlton House,Unknown,,,,,
[P0114],"Claremont House,Esher,Surrey,England","Claremont House,Esher,Surrey,England",Unknown,,,,,
[P0115],"St George Chapel,Windsor,England","St George Chapel,Windsor,England",Unknown,,,,,
[P0116],"Fortress of,Peter and Paul,,Russia","Fortress of,Peter and Paul,,Russia",Unknown,,,,,
[P0118],"Peter and Paul,Cathedral,,Russia","Peter and Paul,Cathedral,,Russia",Unknown,,,,,
[P0117],"Abbas Tuman,Caucasus,Russia","Abbas Tuman,Caucasus,Russia",Unknown,,,,,
[P0119],"Perm,,,Russia","Perm,,,Russia",Unknown,,,,,
[P0120],"East Toronto,Ontario,,Canada","East Toronto,Ontario,,Canada",Unknown,,,,,
[P0121],"York Cemetery,Toronto,Ontario,Canada","York Cemetery,Toronto,Ontario,Canada",Unknown,,,,,
[P0122],Switzerland,Switzerland,Unknown,,,,,
[P0123],"27 Welbech St.,Marylebone,London,England","27 Welbech St.,Marylebone,London,England",Unknown,,,,,
[P0124],Birkhall,Birkhall,Unknown,,,,,
[P0125],"St. James Palace,London,England","St. James Palace,London,England",Unknown,,,,,
[P0127],"Buckingham House,London,England","Buckingham House,London,England",Unknown,,,,,
[P0126],"Rutland House,Arlington St.,London,England","Rutland House,Arlington St.,London,England",Unknown,,,,,
[P0128],"Buckingham House,St. James Park,London,England","Buckingham House,St. James Park,London,England",Unknown,,,,,
[P0129],Ludwigsburg,Ludwigsburg,Unknown,,,,,
[P0131],"Clarence House,St. James","Clarence House,St. James",Unknown,,,,,
[P0130],Buckingham House,Buckingham House,Unknown,,,,,
[P0132],"Frankfurt,-am-Main","Frankfurt,-am-Main",Unknown,,,,,
[P0133],Herrenhausen,Herrenhausen,Unknown,,,,,
[P0134],Kensington Palac,Kensington Palac,Unknown,,,,,
[P0135],"Gloucester House,Piccadilly,London,England","Gloucester House,Piccadilly,London,England",Unknown,,,,,
[P0136],"Vicarage Place,Kensington","Vicarage Place,Kensington",Unknown,,,,,
[P0137],"Royal Lodge,Windsor,Berkshire,England","Royal Lodge,Windsor,Berkshire,England",Unknown,,,,,
[P0138],"Augusta Lodge,Windsor,Berkshire,England","Augusta Lodge,Windsor,Berkshire,England",Unknown,,,,,
[P0140],"Near Stanmore,Middlesex,England","Near Stanmore,Middlesex,England",Unknown,,,,,
[P0139],Meiningen,Meiningen,Unknown,,,,,
[P0141],"St. George Chap.,Windsor,England","St. George Chap.,Windsor,England",Unknown,,,,,
[P0142],"Furstenhof,Hanover","Furstenhof,Hanover",Unknown,,,,,
[P0143],St. James Palac,St. James Palac,Unknown,,,,,
[P0144],Bushy Park,Bushy Park,Unknown,,,,,
[P0145],Gottorp,Gottorp,Unknown,,,,,
[P0146],Amalienborg,Amalienborg,Unknown,,,,,
[P0147],"Roskilde,Denmark","Roskilde,Denmark",Unknown,,,,,
[P0148],Cassel,Cassel,Unknown,,,,,
[P0149],Bernstorff,Bernstorff,Unknown,,,,,
[P0150],"Copenhagen,Denmark","Copenhagen,Denmark",Unknown,,,,,
[P0151],Salonika,Salonika,Unknown,,,,,
[P0152],Tatoi,Tatoi,Unknown,,,,,
[P0153],"Lausanne,Switzerland","Lausanne,Switzerland",Unknown,,,,,
[P0154],"Schloss,Heiligenberg","Schloss,Heiligenberg",Unknown,,,,,
[P0155],England,England,Unknown,,,,,
[P0158],"Laeken,Belgium","Laeken,Belgium",Unknown,,,,,
[P0156],"Palermo,Italy","Palermo,Italy",Unknown,,,,,
[P0157],Ostende,Ostende,Unknown,,,,,
[P0160],Hanover,Hanover,Unknown,,,,,
[P0159],"Hanover,Germany","Hanover,Germany",Unknown,,,,,
[P0161],Hildburghausen,Hildburghausen,Unknown,,,,,
[P0162],"Gmunden,Austria","Gmunden,Austria",Unknown,,,,,
[P0163],Gmunden,Gmunden,Unknown,,,,,
[P0164],"Caernarvon,Castle,Wales","Caernarvon,Castle,Wales",Unknown,,,,,
[P0165],"Berkeley Castle,Gloucestershire","Berkeley Castle,Gloucestershire",Unknown,,,,,
[P0166],"Gloucester,Cathedral","Gloucester,Cathedral",Unknown,,,,,
[P0167],"Sigmaringen,Germany","Sigmaringen,Germany",Unknown,,,,,
[P0168],"Sinaia,Romania","Sinaia,Romania",Unknown,,,,,
[P0169],"Barnwell Church,,England","Barnwell Church,,England",Unknown,,,,,
[P0170],"St. Marys Hosp.,Paddington,England","St. Marys Hosp.,Paddington,England",Unknown,,,,,
[P0171],Czechoslovakia,Czechoslovakia,Unknown,,,,,
[P0172],"Chapel Royal,St. James Palace,England","Chapel Royal,St. James Palace,England",Unknown,,,,,
[P0174],"Westminster,Abbey,London,England","Westminster,Abbey,London,England",Unknown,,,,,
[P0173],"Herrenhausen,Palace,Hannover,Germany","Herrenhausen,Palace,Hannover,Germany",Unknown,,,,,
[P0175],"Leicester-House,,London,England","Leicester-House,,London,England",Unknown,,,,,
[P0176],The Hague,The Hague,Unknown,,,,,
[P0177],"Cavendish Square,,London,England","Cavendish Square,,London,England",Unknown,,,,,
[P0178],"St. James Palace,,,England","St. James Palace,,,England",Unknown,,,,,
[P0180],"London,,,England","London,,,England",Unknown,,,,,
[P0179],Leicester House,Leicester House,Unknown,,,,,
[P0181],Hanau,Hanau,Unknown,,,,,
[P0182],"Leicester House,London,England","Leicester House,London,England",Unknown,,,,,
[P0183],"Christiansborg,Denmark","Christiansborg,Denmark",Unknown,,,,,
[P0184],Gotha,Gotha,Unknown,,,,,
[P0185],Norfolk House,Norfolk House,Unknown,,,,,
[P0186],Monaco,Monaco,Unknown,,,,,
[P0187],Gloucester House,Gloucester House,Unknown,,,,,
[P0188],Celle,Celle,Unknown,,,,,
[P0189],"Leineschloss,Osnabruck,Hanover,Germany","Leineschloss,Osnabruck,Hanover,Germany",Unknown,,,,,
[P0190],Osnabruck,Osnabruck,Unknown,,,,,
[P0191],"Moved in 1957 to,Herrenhausen","Moved in 1957 to,Herrenhausen",Unknown,,,,,
[P0192],"Monbijou Palace,,Berlin,Germany","Monbijou Palace,,Berlin,Germany",Unknown,,,,,
[P0193],Christiansborg,Christiansborg,Unknown,,,,,
[P0194],Dolzig,Dolzig,Unknown,,,,,
[P0195],"Whippingham Ch.,Isle of Wight,,England","Whippingham Ch.,Isle of Wight,,England",Unknown,,,,,
[P0196],",,Portugal",",,Portugal",Unknown,,,,,
[P0197],"Aachen,West Germany","Aachen,West Germany",Unknown,,,,,
[P0198],Greiz,Greiz,Unknown,,,,,
[P0199],"Frankfurt an der,Oder","Frankfurt an der,Oder",Unknown,,,,,
[P0200],"San Ildefonso,,Spain","San Ildefonso,,Spain",Unknown,,,,,
[P0201],"Madrid,,Spain","Madrid,,Spain",Unknown,,,,,
[P0202],Pelesch,Pelesch,Unknown,,,,,
[P0203],"Cannes,France","Cannes,France",Unknown,,,,,
[P0204],"Villa Mar y Sol,Estoril,Portugal","Villa Mar y Sol,Estoril,Portugal",Unknown,,,,,
[P0205],"Appleton House,Sandringham,Norfolk,England","Appleton House,Sandringham,Norfolk,England",Unknown,,,,,
